occurrenceID,scientificName,chineseName,decimalLatitude,decimalLongitude,eventDate,year,season,samplingProtocol,dataSource,sourceCode
1W-0418G,Avocettina infans,喙吻鰻,21.77,120.45,2003-05-29,2003,spring,ikmt,台灣深海魚類多樣性的調查研究,nodass
1W-0418J,Avocettina infans,喙吻鰻,21.77,120.45,2003-05-29,2003,spring,ikmt,台灣深海魚類多樣性的調查研究,nodass
1W-043B9,Sigmops gracilis,柔身纖鑽光魚,21.77,120.45,2003-05-29,2003,spring,ikmt,台灣深海魚類多樣性的調查研究,nodass
1W-041BK,Bathypterois guentheri,貢氏深海狗母魚,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041UD,Diaphus suborbitalis,眶下眶燈魚,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042GE,Hoplostethus melanopus,黑首胸燧鯛,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042GF,Hoplostethus melanopus,黑首胸燧鯛,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042GP,Hydrolagus mitsukurii,箕作氏兔銀鮫,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IZ,Hymenocephalus gracilis,細身膜首鱈,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042J0,Hymenocephalus gracilis,細身膜首鱈,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0435I,Promethichthys prometheus,紫金魚,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043BX,Sinobatis borneensis,婆羅洲海灣無鰭鰩,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043EH,Symphurus hondoensis,本州無線鰨,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043EI,Symphurus hondoensis,本州無線鰨,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043LF,Synaphobranchus affinis,合鰓鰻,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043MX,Synaphobranchus kaupii,高氏合鰓鰻,22.0,120.48,2003-05-29,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042CC,Gonostoma gracile,Gonostoma gracile,21.94,121.0,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042NY,Nemichthys scolopaceus,線鰻,21.94,121.0,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042O0,Nemichthys scolopaceus,線鰻,21.94,121.0,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0418D,Avocettina infans,喙吻鰻,22.09,121.04,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-04357,Porogadus miles,頭棘孔鼬鳚,22.09,121.04,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041DP,Coelorinchus brevirostris,短吻腔吻鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EC,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042ED,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EE,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EF,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EG,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EH,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EI,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EJ,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EO,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EQ,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042ES,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042ET,Helicolenus hilgendorfii,赫氏無鰾鮋,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042KX,Malakichthys wakiyae,脅谷軟魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042OA,Neobythites fasciatus,橫帶新鼬鳚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042OC,Neobythites fasciatus,橫帶新鼬鳚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042OD,Neobythites fasciatus,橫帶新鼬鳚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042OE,Neobythites fasciatus,橫帶新鼬鳚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042OF,Neobythites fasciatus,橫帶新鼬鳚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433H,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433L,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433M,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433N,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433O,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433P,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433Q,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433R,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433T,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433V,Polyipnus stereope,閃電燭光魚,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043RE,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043RF,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043RG,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043RH,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043RI,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043RL,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043S9,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SE,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SF,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SG,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SH,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SL,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SM,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SN,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SP,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SQ,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SR,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SS,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SU,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SV,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SW,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SX,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SY,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043SZ,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043T0,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043T1,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043T2,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043T9,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-043TA,Ventrifossa garmani,加曼氏凹腹鱈,24.67,122.18,2003-05-30,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041DN,Coelorinchus brevirostris,短吻腔吻鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041DO,Coelorinchus brevirostris,短吻腔吻鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041JN,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041JX,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041K9,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041KE,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041KG,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041KH,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041KJ,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041KN,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041KS,Congriscus megastomus,大口糯鰻,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041X7,Diaphus watasei,渡瀨眶燈魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041X8,Diaphus watasei,渡瀨眶燈魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-041Y8,Dicrolene tristis,短絲指鼬鳚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042CF,Halicmetus ruber,紅牙棘茄魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EK,Helicolenus hilgendorfii,赫氏無鰾鮋,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EL,Helicolenus hilgendorfii,赫氏無鰾鮋,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042EN,Helicolenus hilgendorfii,赫氏無鰾鮋,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IL,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IN,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IO,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IP,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IQ,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IR,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IS,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IT,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IU,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IV,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IW,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042IX,Hymenocephalus striatissimus striatissimus,紋喉膜首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042JD,Laemonema palauense,貝勞絲鰭鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042K6,Lophiodes mutilus,大眼擬鮟鱇,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042K7,Luciobrotula bartschi,巴奇氏矛鼬鳚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042KS,Malacocephalus laevis,滑軟首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042KU,Malacocephalus laevis,滑軟首鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042L0,Malthopsis mitrigera,鈎棘海蝠魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042L1,Malthopsis mitrigera,鈎棘海蝠魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042O8,Neobythites fasciatus,橫帶新鼬鳚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042RF,Neoscopelus macrolepidotus,大鱗新燈魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042RG,Neoscopelus macrolepidotus,大鱗新燈魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042RI,Neoscopelus macrolepidotus,大鱗新燈魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042VH,Nezumia condylura,獅鼻奈氏鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042VI,Nezumia condylura,獅鼻奈氏鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042VM,Nezumia condylura,獅鼻奈氏鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042VN,Nezumia condylura,獅鼻奈氏鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042YX,Physiculus japonicus,日本小褐鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-042YZ,Physiculus japonicus,日本小褐鱈,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433S,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0433U,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-04345,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-04347,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0434A,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0434B,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0434C,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0434E,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
1W-0434F,Polyipnus stereope,閃電燭光魚,24.48,122.21,2003-05-31,2003,spring,otter_trawl,台灣深海魚類多樣性的調查研究,nodass
